I dati presenti nel file data.dat sono:

482)	19.4538
483)	10.3124
484)	343.014
485)	10.4805
486)	5.08836
487)	6.3016
488)	12.3754
489)	301.53
490)	40.7579
491)	13.7414
492)	11.1078
493)	22.0426
494)	23.1701
495)	7.5811
496)	11.5849
497)	13.0793
498)	21.6483
499)	25.8933
500)	9.77024
501)	12.2037
502)	10.7977
503)	14.4436
504)	9.38599
505)	41.6072
506)	16.9091
507)	11.3987
508)	12.409
509)	58.9089
510)	9.94409
511)	9.43016
512)	5.76407
513)	10.9819
514)	13.6915
515)	16.1007
516)	8.04998
517)	11.2741
518)	10.5084
519)	72.85
520)	13.7716
521)	16.1721
522)	19.8569
523)	6.93195
524)	8.51746
525)	7.52588
526)	12.7968
527)	12.269
528)	88.4997
529)	8.71854
530)	20.6675
531)	5.93038
532)	52.4124
533)	13.404
534)	8.57946
535)	49.5818
536)	6.24441
537)	6.308
538)	16.0554
539)	14.1468
540)	14.394
541)	5.79266
542)	97.4952
543)	9.60208
544)	12.7596
545)	21.4015
546)	12.4364
547)	8.75598
548)	9.02164
549)	9.33171
550)	21.0135
551)	12.4394
552)	11.4985
553)	13.064
554)	14.2035
555)	24.4896
556)	84.7142
557)	15.6979
558)	10.452
559)	26.7142
560)	946.176
561)	6.99224
562)	19.8877
563)	26.474
564)	9.45354
565)	6.76907
566)	19.6377
567)	6.76024
568)	16.806
569)	23.4417
570)	10.0622
571)	18.3131
572)	10.2437
573)	11.0319
574)	9.3087
575)	19.8995
576)	42.127
577)	6.56011
578)	20.0569
579)	13.4816
580)	9.28335
581)	9.23176
582)	7.68277
583)	55.1011
584)	22.9442
585)	7.52751
586)	141.039
587)	16.1867
588)	10.9381
589)	11.0993
590)	9.45543
591)	6.50192
592)	17.6924
593)	13.0692
594)	12.5005
595)	32.0504
596)	127.657
597)	6.30142
598)	8.02634
599)	22.1899
600)	15.6149
601)	10.086
602)	8.68454
603)	31.6939
604)	12.9781
605)	7.52342
606)	17.5486
607)	14.8845
608)	14.8717
609)	10.8365
610)	15.6012
611)	7.61524
612)	31.3488
613)	7.91998
614)	11.4143
615)	24.7648
616)	21.2564
617)	17.7406
618)	13.419
619)	28.1535
620)	14.5819
621)	12.215
622)	15.8422
623)	25.2493
624)	14.0207
625)	21.7611
626)	15.1019
627)	9.28508
628)	18.5802
629)	33.7948
630)	14.9586
631)	9.86653
632)	12.9124
633)	9.29946
634)	26.916
635)	16.3743
636)	24.4305
637)	12.6233
638)	14.4891
639)	17.3934
640)	8.10418
641)	38.3871
642)	10.0055
643)	16.7308
644)	15.0357
645)	113.67
646)	11.1531
647)	17.7602
648)	13.8857
649)	15.929
650)	22.4507
651)	10.8239
652)	15.794
653)	12.0027
654)	12.3625
655)	9.891
656)	9.37984
657)	52.8888
658)	27.1158
659)	13.3019
660)	21.471
661)	11.7758
662)	8.63495
663)	13.4573
664)	8.11007
665)	9.65152
666)	33.5981
667)	10.249
668)	14.6326
669)	10.5362
670)	12.7631
671)	7.13316
672)	9.13362
673)	16.5873
674)	24.5903
675)	25.516
676)	13.8372
677)	9.69412
678)	8.37174
679)	9.55826
680)	14.3031
681)	77.4522
682)	10.2764
683)	15.5975
684)	9.24466
685)	9.29583
686)	7.00497
687)	11.0561
688)	13.7219
689)	26.0369
690)	23.3172
691)	8.14243
692)	8.48637
693)	17.633
694)	7.74049
695)	23.5776
696)	13.2809
697)	28.742
698)	20.9849
699)	14.4346
700)	29.2992
701)	15.858
702)	12.9621
703)	19.4707
704)	27.7295
705)	12.4042
706)	11.646
707)	15.5923
708)	13.9797
709)	17.6556
710)	9.72381
711)	8.72767
712)	13.1558
713)	13.4478
714)	13.0759
715)	25.5629
716)	17.232
717)	6.00091
718)	9.08502
719)	10.1477
720)	15.965
721)	9.76018
722)	8.05023
723)	27.7529
724)	13.0452
725)	8.94964
726)	9.35506
727)	11.6087
728)	6.54294
729)	11.4677
730)	4.67815
731)	53.4943
732)	11.6636
733)	28.2812
734)	9.01603
735)	6.39133
736)	10.2043
737)	76.6497
738)	8.21199
739)	19.6937
740)	9.32396
741)	12.2505
742)	21.2442
743)	10.666
744)	9.77436
745)	8.39731
746)	34.0738
747)	15.9545
748)	9.58062
749)	11.3086
750)	9.42018
751)	10.0156
752)	26.0673
753)	19.7812
754)	10.2882
755)	9.50068
756)	10.6298
757)	15.5344
758)	26.0719
759)	17.7314
760)	7.83697
761)	6.69799
762)	82.7766
763)	10.8419
764)	18.5428
765)	17.7142
766)	14.0769
767)	8.28407
768)	51.9626
769)	15.7925
770)	5.91438
771)	12.357
772)	22.769
773)	83.1503
774)	9.74781
775)	17.1713
776)	36.4097
777)	10.8636
778)	28.8904
779)	11.127
780)	17.0818
781)	10.0887
782)	34.1801
783)	16.4773
784)	16.1304
785)	21.1849
786)	55.4613
787)	10.3246
788)	19.9187
789)	9.12448
790)	17.9686
791)	9.14305
792)	12.193
793)	19.6783
794)	7.90575
795)	11.6572
796)	6.66517
797)	10.0655
798)	8.54321
799)	12.4302
800)	11.7932
801)	33.1913
802)	7.7656
803)	15.4455
804)	10.9093
805)	6.34894
806)	15.8501
807)	9.9499
808)	20.867
809)	15.234
810)	23.9982
811)	33.8441
812)	15.168
813)	74.2363
814)	11.9076
815)	36.1475
816)	26.9165
817)	14.839
818)	13.388
819)	19.0037
820)	16.5545
821)	10.7377
822)	7.36473
823)	12.2922
824)	7.06469
825)	12.1636
826)	20.7612
827)	10.4982
828)	9.43595
829)	6.4209
830)	32.903
831)	13.3618
832)	15.2996
833)	31.7547
834)	11.0381
835)	17.9393
836)	14.562
837)	20.027
838)	11.8127
839)	9.13521
840)	11.8419
841)	9.51051
842)	8.28474
843)	17.1079
844)	10.4687
845)	6.15199
846)	13.6559
847)	12.7848
848)	11.3741
849)	10.758
850)	13.78
851)	22.0323
852)	16.2386
853)	31.8663
854)	14.05
855)	8.81676
856)	6.18373
857)	23.5977
858)	10.8073
859)	26.2725
860)	324.142
861)	16.9411
862)	9.45298
863)	30.4384
864)	15.155
865)	16.3126
866)	22.5461
867)	20.3038
868)	145.492
869)	17.3783
870)	13.152
871)	17.2154
872)	15.0305
873)	10.3117
874)	8.0085
875)	26.5849
876)	21.5399
877)	11.3351
878)	11.4754
879)	7.54223
880)	12.5107
881)	73.9029
882)	12.1803
883)	10.5205
884)	7.01911
885)	389.648
886)	11.4883
887)	7.88565
888)	18.1783
889)	11.4703
890)	8.22292
891)	11.0169
892)	16.2657
893)	11.677
894)	7.51398
895)	8.85421
896)	17.6586
897)	8.23193
898)	10.6425
899)	11.978
900)	16.4324
901)	16.0215
902)	10.4445
903)	7.60735
904)	10.4444
905)	22.8139
906)	7.30814
907)	6.87268
908)	19.9954
909)	11.4265
910)	15.5378
911)	10.7756
912)	13.0399
913)	9.69811
914)	15.834
915)	19.9203
916)	25.4752
917)	8.57665
918)	9.07667
919)	7.90719
920)	20.5245
921)	14.5324
922)	11.2218
923)	26.1324
924)	10.8756
925)	16.5234
926)	21.321
927)	8.99374
928)	11.5632
929)	191.069
930)	26.9406
931)	109.033
932)	14.0837
933)	22.5929
934)	16.9739
935)	19.3477
936)	18.5602
937)	13.8583
938)	9.7074
939)	13.0486
940)	16.7964
941)	16.3503
942)	10.9447
943)	8.23484
944)	8.26689
945)	30.2496
946)	13.1964
947)	8.59522
948)	22.6269
949)	9.45994
950)	7.029
951)	8.35186
952)	115.828
953)	15.3063
954)	11.2069
955)	26.4105
956)	27.3933
957)	9.84754
958)	9.37574
959)	20.1878
960)	12.2611
961)	22.6911
962)	9.4667
963)	9.03799
964)	10.0817
965)	16.49
966)	98.7807
967)	9.36753
968)	10.0256
969)	9.25808
970)	43.5655
971)	8.45383
972)	17.7565
973)	8.9119
974)	8.50946
975)	10.3125
976)	8.75151
977)	10.5206
978)	11.7745
979)	8.27369
980)	11.605
981)	11.5971
982)	13.079
983)	9.68775
984)	10.7186
985)	14.361
986)	10.6964
987)	13.3085
988)	17.1721
989)	10.7362
990)	16.7935
991)	28.4448
992)	23.6191
993)	6.58979
994)	10.2905
995)	13.4248
996)	8.4597
997)	8.1786
998)	69.768
999)	7.71217
1000)	14.5974
1001)	9.87039
1002)	9.98606
1003)	11.0929
1004)	18.5747
1005)	9.80785
1006)	6.96952
1007)	32.7112
1008)	17.3473
1009)	48.5699
1010)	16.8033
1011)	37.7649
1012)	25.8903
1013)	9.52643
1014)	15.7933
1015)	14.5307
1016)	8.31596
1017)	11.2782
1018)	12.0338
1019)	15.4609
1020)	8.08941
1021)	11.5037
1022)	64.3081
1023)	13.1383
1024)	16.1844
1025)	31.5355
1026)	31.1368
1027)	6.57343
1028)	8.9781
1029)	10.8481
1030)	43.1397
1031)	6.7541
1032)	13.4505
1033)	7.49397
1034)	12.6384
1035)	9.70543
1036)	10.8038
1037)	14.2195
1038)	13.7783
1039)	80.0778
1040)	6.26416
1041)	31.3278
1042)	14.3679
1043)	10.4436
1044)	6.03135
1045)	14.2362
1046)	61.1219
1047)	11.4378
1048)	22.247
1049)	22.1495
1050)	27.3909
1051)	12.9986
1052)	7.46369
1053)	10.1621
1054)	9.92985
1055)	28.605
1056)	11.2144
1057)	12.6901
1058)	18.6734
1059)	9.90172
1060)	8.96279
1061)	43.9616
1062)	14.9008
1063)	25.7044
1064)	8.8429
1065)	22.7009
1066)	17.1528
1067)	11.6836
1068)	30.4789
1069)	8.49596
1070)	16.5219
1071)	17.4326
1072)	14.7925
1073)	9.08422
1074)	11.3336
1075)	20.1335
1076)	13.2455
1077)	16.2903
1078)	11.3009
1079)	5.71844
1080)	6.99807
1081)	11.9054
1082)	17.3662
1083)	7.79248
1084)	9.59449
1085)	9.01461
1086)	10.9908
1087)	8.37912
1088)	14.5115
1089)	21.4728
1090)	14.9429
1091)	12.6263
1092)	15.153
1093)	18.4574
1094)	9.44454
1095)	11.4251
1096)	22.2987
1097)	13.0877
1098)	6.24715
1099)	8.02566
1100)	10.9271
1101)	10.435
1102)	26.3351
1103)	11.3461
1104)	9.16994
1105)	18.9687
1106)	10.5896
1107)	9.83638
1108)	18.9792
1109)	7.40436
1110)	11.6289
1111)	23.5255
1112)	19.2592
1113)	19.1036
1114)	7.55413
1115)	36.7859
1116)	6.81595
1117)	15.2071
1118)	11.5898
1119)	15.8534
1120)	8.26094
1121)	14.1353
1122)	9.39908
1123)	12.4659
1124)	17.3159
1125)	6.18159
1126)	12.1389
1127)	16.4479
1128)	48.8827
1129)	7.43125
1130)	13.1362
1131)	8.47291
1132)	13.692
1133)	21.705
1134)	5.35973
1135)	11.4345
1136)	19.1418
1137)	9.50626
1138)	14.6172
1139)	11.5331
1140)	18.1606
1141)	16.7971
1142)	51.1849
1143)	11.1178
1144)	7.10786
1145)	6.72955
1146)	6.94159
1147)	7.63883
1148)	13.8088
1149)	12.3589
1150)	7.49371
1151)	24.2551
1152)	6.78518
1153)	12.4516
1154)	9.7045
1155)	15.4571
1156)	10.7015
1157)	10.7688
1158)	11.8248
1159)	18.2547
1160)	10.1959
1161)	8.89549
1162)	9.82205
1163)	60.2708
1164)	46.2237
1165)	15.1242
1166)	12.9489
1167)	8.98946
1168)	11.3714
1169)	9.40675
1170)	10.9465
1171)	11.3444
1172)	9.6403
1173)	20.7828
1174)	10.6503
1175)	10.0038
1176)	9.9517
1177)	11.7781
1178)	15.3141
1179)	10.5843
1180)	15.8568
1181)	51.0419
1182)	12.2466
1183)	8.87569
1184)	14.2349
1185)	103.029
1186)	10.7699
1187)	70.4643
1188)	8.93749
1189)	16.2101
1190)	20.5396
1191)	18.0125
1192)	25.4168
1193)	11.685
1194)	9.81376
1195)	13.4066
1196)	16.9579
1197)	8.94594
1198)	9.54406
1199)	10.3956
1200)	13.2811
1201)	8.12737
1202)	19.412
1203)	6.0657
1204)	22.9389
1205)	62.6475
1206)	12.2484
1207)	9.54632
1208)	766.432
1209)	43.3283
1210)	26.1119
1211)	101.381
1212)	28.8992
1213)	14.4404
1214)	8.84588
1215)	10.2939
1216)	9.76503
1217)	11.1554
1218)	8.24713
1219)	6.53962
1220)	14.418
1221)	9.50791
1222)	14.0839
1223)	36.8996
1224)	18.5241
1225)	9.04435
1226)	12.8758
1227)	13.0409
1228)	19.0174
1229)	9.29104
1230)	13.0633
1231)	11.8081
1232)	18.8637
1233)	8.5203
1234)	30.5176
1235)	15.4018
1236)	15.5536
1237)	8.3938
1238)	15.3313
1239)	7.17329
1240)	103.302
1241)	10.7972
1242)	16.1376
1243)	35.0781
1244)	12.5599
1245)	10.58
1246)	9.95384
1247)	37.1576
1248)	20.4132
1249)	28.7437
1250)	8.8587
1251)	6.24807
1252)	15.4285
1253)	16.4395
1254)	11.0909
1255)	15.3674
1256)	10.9449
1257)	19.2833
1258)	52.5033
1259)	7.7003
1260)	18.3194
1261)	21.3151
1262)	8.32557
1263)	9.99137
1264)	26.7036
1265)	11.5323
1266)	22.6116
1267)	9.615
1268)	16.2212
1269)	15.251
1270)	15.3397
1271)	14.904
1272)	9.22721
1273)	11.1082
1274)	6.26264
1275)	15.1414
1276)	12.6025
1277)	11.4818
1278)	10.0991
1279)	20.5516
1280)	7.1662
1281)	12.0165
1282)	7.28285
1283)	17.2934
1284)	8.13163
1285)	48.9522
1286)	9.11299
1287)	10.6534
1288)	10.5748
1289)	8.96807
1290)	12.7584
1291)	7.03188
1292)	1096.09
1293)	10.5057
1294)	10.8425
1295)	17.3142
1296)	33.931
1297)	24.2104
1298)	14.3065
1299)	11.5698
1300)	13.5677
1301)	7.12882
1302)	17.9298
1303)	37.039
1304)	43.9819
1305)	13.1114
1306)	22.6963
1307)	9.43973
1308)	14.3872
1309)	11.4668
1310)	9.25909
1311)	21.8066
1312)	9.51465
1313)	82.9558
1314)	10.1499
1315)	12.0798
1316)	13.6671
1317)	10.487
1318)	13.5084
1319)	13.7491
1320)	12.276
1321)	11.9422
1322)	7.38013
1323)	20.8662
1324)	14.6995
1325)	14.287
1326)	37.9007
1327)	15.261
1328)	8.23516
1329)	8.90148
1330)	9.27739
1331)	10.1874
1332)	15.9121
1333)	11.1337
1334)	14.9997
1335)	6.39319
1336)	13.656
1337)	8.40253
1338)	44.808
1339)	11.4972
1340)	9.3298
1341)	9.79736
1342)	13.0671
1343)	61.1068
1344)	16.9746
1345)	8.14386
1346)	11.1229
1347)	9.3513
1348)	8.77847
1349)	12.5453
1350)	10.8927
1351)	39.151
1352)	22.2858
1353)	10.1283
1354)	12.8986
1355)	10.0086
1356)	10.8435
1357)	16.4153
1358)	5.86173
1359)	7.71897
1360)	6.22013
1361)	7.70352
1362)	16.6091
1363)	15.9647
1364)	7.70999
1365)	44.9636
1366)	13.1287
1367)	8.14749
1368)	18.5711
1369)	11.9458
1370)	9.2453
1371)	11.8548
1372)	13.272
1373)	9.74079
1374)	8.31264
1375)	10.296
1376)	5.26878
1377)	12.0657
1378)	20.2245
1379)	14.0018
1380)	45.7975
1381)	11.4381
1382)	7.54941
1383)	8.36103
1384)	14.9305
1385)	11.0117
1386)	15.7786
1387)	8.13814
1388)	19.1894
1389)	6.96292
1390)	10.2845
1391)	9.0625
1392)	9.66556
1393)	5.71314
1394)	42.7356
1395)	25.3427
1396)	15.8653
1397)	10.9486
1398)	7.7444
1399)	12.4622
1400)	10.8198
1401)	12.3731
1402)	12.4746
1403)	8.94033
1404)	11.1721
1405)	6.13727
1406)	12.2841
1407)	6.81383
1408)	68.0642
1409)	10.6851
1410)	36.7818
1411)	15.5218
1412)	12.8032
1413)	11.6007
1414)	14.4229
1415)	6.81111
1416)	11.0696
1417)	8.38635
1418)	10.1601
1419)	12.2607
1420)	6.37466
1421)	12.5687
1422)	62.9717
1423)	8.76767
1424)	19.0691
1425)	9.51964
1426)	28.126
1427)	21.5859
1428)	31.5745
1429)	16.7894
1430)	12.1305
1431)	12.1553
1432)	12.6481
1433)	8.18323
1434)	12.926
1435)	8.2686
1436)	10.9559
1437)	12.6448
1438)	11.2594
1439)	11.3362
1440)	14.3176
1441)	6.40783
1442)	8.94551
1443)	8.80281
1444)	9.88418
1445)	9.07251
1446)	9.86765
1447)	13.1252
1448)	20.663
1449)	39.3148
1450)	9.20385
1451)	7.64347
1452)	7.94261
1453)	8.38835
1454)	13.6454
1455)	10.4052
1456)	15.3421
1457)	51.609
1458)	11.2285
1459)	7.21408
1460)	6.79181
1461)	9.60161
1462)	9.28005
1463)	12.9781
1464)	12.1665
1465)	8.25453
1466)	7.17139
1467)	10.4953
1468)	20.7033
1469)	5.64397
1470)	9.5828
1471)	18.7468
1472)	8.22421
1473)	13.7472
1474)	127.865
1475)	12.899
1476)	10.8064
1477)	20.1239
1478)	54.5565
1479)	14.4941
1480)	19.2509
1481)	27.0956
1482)	8.26107
1483)	10.5776
1484)	16.3103
1485)	12.5678
1486)	8.84062
1487)	6.83714
1488)	9.68826
1489)	7.92879
1490)	10.6893
1491)	19.3774
1492)	7.40464
1493)	18.4655
1494)	11.9555
1495)	9.00563
1496)	20.7355
1497)	7.41696
1498)	24.644
1499)	11.7744
1500)	15.8881
1501)	9.10947
1502)	25.2289
1503)	13.1157
1504)	6.715
1505)	28.3013
1506)	14.9319
1507)	13.9225
1508)	14.0052
1509)	12.7321
1510)	39.9959
1511)	10.844
1512)	11.7403
1513)	80.7338
1514)	19.4867
1515)	8.69668
1516)	7.88555
1517)	10.7696
1518)	11.1109
1519)	23.6879
1520)	8.81895
1521)	13.8531
1522)	13.6837
1523)	14.9874
1524)	16.3413
1525)	8.94676
1526)	16.2889
1527)	8.41842
1528)	9.17863
1529)	10.9576
1530)	13.4783
1531)	16.893
1532)	18.2292
1533)	7.66358
1534)	12.1828
1535)	9.93009
1536)	143.818
1537)	17.5027
1538)	11.5167
1539)	29.5303
1540)	12.3987
1541)	7.6563
1542)	76.9674
1543)	516.622
1544)	8.61658
1545)	7.59723
1546)	20.0714
1547)	8.23542
1548)	12.7054
1549)	34.1148
1550)	8.67153
1551)	9.85277
1552)	8.91983
1553)	5.37265
1554)	22.6685
1555)	80.4668
1556)	9.67942
1557)	211.523
1558)	35.3109
1559)	7.84728
1560)	17.2526
1561)	10.028
1562)	24.3429
1563)	59.4146
1564)	12.2176
1565)	562.461
1566)	25.7226
1567)	15.5507
1568)	27.7427
1569)	16.7111
1570)	15.3624
1571)	13.6011
1572)	10.518
1573)	14.2732
1574)	10.3928
1575)	21.0063
1576)	13.135
1577)	32.9201
1578)	22.3297
1579)	10.861
1580)	16.4139
1581)	15.6676
1582)	6.32555
1583)	7.13492
1584)	10.0245
1585)	49.6436
1586)	29.667
1587)	17.4066
1588)	48.8926
1589)	26.1578
1590)	14.9834
1591)	32.1383
1592)	11.9828
1593)	49.1006
1594)	10.5709
1595)	15.6361
1596)	6.77716
1597)	14.738
1598)	9.2928
1599)	10.7646
1600)	21.5745
1601)	9.53209
1602)	13.3254
1603)	10.1768
1604)	8.08323
1605)	11.3118
1606)	16.8921
1607)	8.13665
1608)	10.3046
1609)	48.627
1610)	12.4998
1611)	14.3393
1612)	8.83297
1613)	12.0435
1614)	32.5341
1615)	59.9196
1616)	17.0822
1617)	18.9499
1618)	12.4095
1619)	10.7786
1620)	13.9189
1621)	26.176
1622)	19.4518
1623)	11.9614
1624)	25.2046
1625)	9.94438
1626)	15.4467
1627)	22.2887
1628)	10.7202
1629)	71.3752
1630)	9.76851
1631)	9.29972
1632)	8.01019
1633)	16.1629
1634)	10.4185
1635)	11.7116
1636)	13.4371
1637)	9.64686
1638)	9.75487
1639)	12.2059
1640)	13.3026
1641)	14.2773
1642)	11.0406
1643)	8.48225
1644)	9.7761
1645)	12.8902
1646)	9.14075
1647)	24.5192
1648)	27.5947
1649)	15.3756
1650)	10.2653
1651)	4.92361
1652)	17.3409
1653)	11.3425
1654)	18.3676
1655)	20.4504
1656)	12.9537
1657)	7.90162
1658)	10.3516
1659)	7.22102
1660)	6.0372
1661)	11.6489
1662)	8.25758
1663)	8.73922
1664)	10.8365
1665)	7.80169
1666)	8.78496
1667)	23.9283
1668)	6.48182
1669)	9.49914
1670)	16.3685
1671)	11.0983
1672)	11.6545
1673)	7.24465
1674)	6.60771
1675)	65.9689
1676)	35.4639
1677)	10.9253
1678)	25.6313
1679)	16.1888
